date,target
2010-01-06,-0.00008436611
2010-01-13,-0.000645421
2010-01-20,-0.0005589727
2010-01-27,-0.02317504
2010-02-03,-0.002935669
2010-02-10,0.0027204638
2010-02-17,0.0001206645
2010-02-24,0.020278824
2010-03-03,0.034877736
2010-03-10,0.0013835416
2010-03-17,0.0033383623
2010-03-24,-0.00013198255
2010-03-31,-0.0002161789
2010-04-07,-0.0013022718
2010-04-14,-0.0025721465
2010-04-21,-0.0015273296
2010-04-28,-0.000024322379
2010-05-05,0.00046226213
2010-05-12,0.0003364907
2010-05-19,0.000052846706
2010-05-26,0.0009771504
2010-06-02,0.00010172757
2010-06-09,0.0039657657
2010-06-16,-0.0017558371
2010-06-23,-0.00024909835
2010-06-30,0.000020044245
2010-07-07,0.000081094506
2010-07-14,-0.000016335729
2010-07-21,-0.002475932
2010-07-28,-0.0036372084
2010-08-04,-0.00012604955
2010-08-11,-0.00030163844
2010-08-18,-0.000004675533
2010-08-25,-0.00024147583
2010-09-01,0.00029178933
2010-09-08,0.0035611372
2010-09-15,0.0008205064
2010-09-22,0.000018214285
2010-09-29,0.00006530599
2010-10-06,0.0023888932
2010-10-13,-0.00012476025
2010-10-20,-0.0015344576
2010-10-27,-0.00043199834
2010-11-03,-0.00001997834
2010-11-10,0.00003455494
2010-11-17,0.004624367
2010-11-24,0.0069183577
2010-12-01,0.0005573666
2010-12-08,0.0014240057
2010-12-15,0.004900542
2010-12-22,-0.00029860373
2010-12-29,-0.00007934595
2011-01-05,-0.0024404954
2011-01-12,-0.00042792418
2011-01-19,0.000044372217
2011-01-26,-0.00015435257
2011-02-02,0.00063330523
2011-02-09,0.00004794659
2011-02-16,-0.00018585198
2011-02-23,0.00025834958
2011-03-02,-0.0071405745
2011-03-09,-0.0000065673316
2011-03-16,0.00007338759
2011-03-23,-0.000113031994
2011-03-30,-0.0010252153
2011-04-06,-0.00018541803
2011-04-13,0.00011036708
2011-04-20,0.000039490533
2011-04-27,0.00018714923
2011-05-04,0.0043945676
2011-05-11,-0.00037467715
2011-05-18,-0.0003174537
2011-05-25,-0.001161139
2011-06-01,0.0023206861
2011-06-08,0.011200498
2011-06-15,0.0007745742
2011-06-22,0.0000007253707
2011-06-29,-0.00000020456403
2011-07-06,-0.0001794696
2011-07-13,-0.00043884292
2011-07-20,-0.0009832552
2011-07-27,-0.0023457797
2011-08-03,-0.003193197
2011-08-10,-0.000006214864
2011-08-17,-0.001446301
2011-08-24,-0.00033535593
2011-08-31,-0.00011339244
2011-09-07,-0.030995278
2011-09-14,0.0000035623266
2011-09-21,0.000047037247
2011-09-28,0.024148552
2011-10-05,0.00002331634
2011-10-12,0.0008205539
2011-10-19,0.00000005372171
2011-10-26,-0.0002539878
2011-11-02,0.0013837313
2011-11-09,0.0000603123
2011-11-16,0.00010314046
2011-11-23,0.0021279221
2011-11-30,-0.00018830292
2011-12-07,-0.00000034232048
2011-12-14,0.004543329
2011-12-21,0.0074415687
2011-12-28,0.00021849475